"0","4436.77","3048.8865","0","5858.149","6348.2637","0","28929.428","28925.39"
"1","70.23171","72.72494","1","5.2979264","49.79571","1","176.49449","1094.1016"
"2","196.18588","105.109566","2","39.3829","61.273014","2","86.78833","94.26664"
"3","74696.57","78149.164","3","120.2604","127.533714","3","631.97815","299.05637"
"4","410.3378","496.17755","4","109.18279","119.22335","4","9499.871","8713.152"
"5","103.62944","109.07692","5","435.15405","432.78973","5","38.344395","30.793829"
"6","2182.0852","1067.9281","6","10232.7295","10286.803","6","93.79388","93.60768"
"7","481.21042","436.2712","7","178.50592","107.94865","7","116.59016","87.41386"
"8","4751.0234","4738.916","8","1532.9067","518.775","8","1090.9503","83320.9"
"9","128.37254","143.58308","9","114.77049","62.51354","9","177.72607","184.01492"
"10","626.2303","601.10754","10","177.6972","188.03831","10","12456.858","761.5695"
"11","297.98795","82.58932","11","114.17071","27.821842","11","508.402","420.7359"
"12","105.29397","116.96086","12","5650.316","135948.4","12","334.03564","184.30598"
"13","65.070755","76.19893","13","49.929596","98.3192","13","134.57497","113.56678"
"14","214.98409","179.25761","14","196.68132","196.20276","14","116.97324","116.92071"
"15","931.9796","801.3128","15","130.91458","380.7359","15","2224.1567","1178.5771"
"16","167.45747","201.43959","16","3364561.0","1029489.4","16","29339.768","29909.623"
"17","86.78528","86.43633","17","94.09759","42.78547","17","122.43319","122.55139"
"18","4553.254","4646.6436","18","9.4329","5.5340796","18","808.5122","188.52153"
"19","24285.373","2408.819","19","62.02586","62.02586","19","119.932884","110.010345"
"20","47517.29","3927.073","20","745.6911","599.70215","20","97.89708","441.23477"
"21","660.7971","621.3004","21","15207.235","7835.215","21","652.99384","197.42618"
"22","21380.322","21424.371","22","44.97752","45.015423","22","129.79189","117.69329"
"23","881.65466","905.4721","23","12944040.0","967.6211","23","31.026503","27.756908"
"24","1983.1995","179.84555","24","116.23971","97.63798","24","5061.602","4809.491"
"25","759.0844","392.445","25","5192.282","376.26175","25","69.28794","70.77936"
"26","27063.686","4433.5347","26","43.70593","44.45302","26","45749.055","150481.19"
"27","660.96","676.91235","27","765.55615","855.2295","27","492.21124","462.085"
"28","567.07263","735.34314","28","33351.355","64080.9","28","41.03572","40.215374"
"29","447.50446","443.55447","29","908.05054","5788.764","29","1407.4807","1406.7716"
"30","763238140.0","1346301310.0","30","30.477255","44.357643","30","94.07415","210.71027"
"31","14718.51","204651.73","31","113.66817","78.51528","31","98.27699","26.812214"
"32","20.389412","218.28122","32","251.994","305.31436","32","173.30263","78.389656"
"33","116.321266","116.20582","33","50.36446","133.97087","33","77.76492","51.31398"
"34","178.64949","108.9605","34","154.2008","141.72433","34","535.2681","371.3982"
"35","1264.5101","8146.903","35","204.77376","166.11871","35","2160.06","433.3943"
"36","33.35358","32.975876","36","83.811905","78.895584","36","97.16807","94.61216"
"37","77.543915","77.48381","37","792.75165","228.02466","37","147.80946","4433.366"
"38","5983973.0","2068.1323","38","4375.7983","7282.1543","38","1010.60333","427.46982"
"39","161.60295","132.59526","39","123.84429","99.53899","39","221.52328","255.21663"
"40","143.40388","92.87532","40","113.60699","108.99742","40","61.021523","43.310345"
"41","1614.0765","777.4931","41","345.80908","312.18405","41","267.3479","428.24515"
"42","4926622200.0","373105.78","42","67.25971","248.32988","42","877.724","215.13411"
"43","2255.8018","194.6246","43","208631.34","5318.895","43","2266.6204","2273.7979"
"44","147.99316","148.1246","44","590.2231","562.6495","44","7.9172187","7.929938"
"45","475.71988","456.3737","45","87.62642","59.625553","45","776.04297","568.3248"
"46","49.141937","102.94217","46","190.62315","56.9216","46","11388.291","11490.549"
"47","2199.9236","2432.4854","47","22347.957","13887.365","47","106.27102","107.215485"
"48","147.03842","134.90796","48","148.48062","137.29637","48","1656.8757","1992.4775"
"49","8439.589","8441.96","49","20.439667","158.90765","49","216.5539","48.765354"
"50","252.14023","178.9382","50","42.670944","47.86554","50","645.855","349.20514"
"51","119.14242","60.914467","51","87.44508","86.4571","51","247.99672","14.276206"
"52","139.01642","137.0966","52","756.7307","728.6009","52","703.35284","234.47746"
"53","4091.1333","2056.3145","53","72.642715","69.852036","53","493.59906","492.4045"
"54","409.6696","412.04855","54","1570.3514","64.03621","54","16573.258","300.2873"
"55","715.9161","659.15955","55","427062.03","516.17926","55","48.843826","54.354805"
"56","57.05216","31.141922","56","1011.8619","40.6547","56","110.31537","99.984215"
"57","95.19138","92.07599","57","95.28938","107.2134","57","2009.3738","609.3176"
"58","5076.142","9673.615","58","738.87775","527.81665","58","731.60065","22524.31"
"59","48.30668","45.140396","59","3132.1482","3171.3284","59","129.11017","120.568275"
"60","1823.8563","1388.3235","60","897.26666","1201.911","60","70.94785","76.24207"
"61","124.770325","122.337456","61","3164.5605","4441.4233","61","1263.1128","2234.4395"
"62","189.14201","58.839237","62","27.042109","26.558111","62","237.22946","221.3512"
"63","156.1891","158.06068","63","121.72269","74.64803","63","293.8415","143.88527"
"64","90.79346","84.31133","64","586.34717","558.2525","64","1032.3818","599.8274"
"65","78.44558","62.303013","65","33.676308","34.14862","65","491.77066","242.87422"
"66","2032.0721","2735.838","66","179.07983","95.11469","66","138.8252","120.30989"
"67","609.0433","73.60115","67","84.65321","87.022835","67","4627.7705","4585.9707"
"68","31415.984","257.08127","68","256.7507","273.3296","68","117.95278","116.35448"
"69","581.02496","458.67786","69","318.85803","134.74529","69","7779.9795","9767.597"
"70","539.146","797.31537","70","65.96704","84.658455","70","4861.95","7855.532"
"71","118.56929","106.47555","71","388.0058","378.54803","71","142140.2","12633.404"
"72","873.62244","165.63988","72","168.88496","131.31657","72","156205.44","156265.72"
"73","188.49037","502.576","73","317.5009","139.0678","73","144.30548","529150272000000.0"
"74","223.60373","21463.059","74","150.21431","114.70945","74","45195.363","5176.574"
"75","1342.2935","1269.6816","75","77.44928","75.4045","75","50.2755","50.753155"
"76","71.30944","43.736576","76","143.15541","161.6285","76","188.56412","195.33614"
"77","15239.164","47.44232","77","4876.269","13696.967","77","264.56274","191.39114"
"78","6712.752","1908.524","78","68.31449","69.90749","78","306.82794","273.7736"
"79","21.33079","27.890518","79","70.94455","60.71289","79","6319.4316","6328.885"
"80","62.39141","72.071304","80","2877.367","3184.3325","80","492.437","492.03763"
"81","405.94977","107.689964","81","120.05943","119.96559","81","122.141365","142.4159"
"82","2509.8208","1050.6759","82","853.4696","858.10706","82","452.95667","205.82584"
"83","19.593285","26.868347","83","80.01509","62.257053","83","210.72282","68.63415"
"84","982.2111","2667.0774","84","87.19677","97.74344","84","276.24274","275.93588"
"85","5958.06","6044.0","85","3011044860.0","791.3475","85","116.81045","108.63054"
"86","229574.98","68772.85","86","350.43274","199.93277","86","59.429806","104.379814"
"87","179.28676","402.02795","87","2214.853","2153.74","87","98.06663","77.272934"
"88","298.10657","255.76457","88","1518.486","8486.155","88","98.38441","93.850464"
"89","6880.072","6987.7124","89","222.09186","242.60944","89","485672.44","7991691.0"
"90","95.232216","132.06404","90","229.1262","7668.019","90","122.99816","132.89311"
"91","119.76188","110.72882","91","475.69934","12399.093","91","1142.744","1072.4231"
"92","114.007996","77.712875","92","56.55378","28.938494","92","226.09496","346.60968"
"93","97.01808","63.68609","93","106.78765","107.83234","93","47.843273","114.61206"
"94","168.2452","168.92699","94","714.08545","889.4573","94","350.64862","355.76544"
"95","597.3977","590.3705","95","150.6857","55.309242","95","3266.4612","3217.0024"
"96","128.75668","113.24235","96","4455.6157","4462.235","96","3540.2478","5373.485"
"97","166.90868","142.55579","97","20.946758","27.077507","97","53.575382","31.547533"
"98","124.85834","82.719795","98","73.28871","74.82299","98","133.00989","298.5391"
"99","429.31833","176.87628","99","64.23398","77.710304","99","229.11653","229.05739"
