"0","5.271367","5.570611","0","8.029463","5.6489325","0","5.310612","5.5129657"
"1","21.497755","7.733165","1","10.6177435","6.9488053","1","5.9055676","6.7067976"
"2","5.4077644","5.9408855","2","13.39477","5.8464594","2","6.0987253","10.800733"
"3","5.8270974","5.614203","3","5.55697","5.4493175","3","5.5950656","6.573259"
"4","8.989849","10.547125","4","11.752878","12.083749","4","9.299203","9.602994"
"5","11.550505","13.546092","5","13.4214325","17.153141","5","30.934414","10.117731"
"6","5.726425","5.9733615","6","28.111053","53.522793","6","6.0493655","6.283931"
"7","14.7671585","5.423217","7","5.780228","10.141553","7","6.5417147","7.020518"
"8","5.6291385","20.365505","8","6.4353933","5.6016884","8","7.258211","6.5329657"
"9","6.3178763","9.761695","9","6.3452783","12.201374","9","5.5982757","6.3014617"
"10","6.711266","35.623184","10","8.298683","7.224495","10","6.545581","6.493265"
"11","6.4498625","6.130816","11","11.783946","6.5613203","11","6.7759585","7.268647"
"12","9.71496","7.88467","12","5.4191666","5.389119","12","7.06464","5.597022"
"13","7.555509","7.8563533","13","19.036837","6.9628386","13","15.762025","6.162668"
"14","9.138178","13.228957","14","6.097028","11.309062","14","114.05261","115.42122"
"15","32.69308","11.651844","15","44.88808","12.802284","15","9.715567","10.400606"
"16","14.854685","12.692634","16","6.4733763","6.312221","16","15.189374","20.946383"
"17","5.243415","5.8573966","17","5.10754","5.2085624","17","6.9604697","5.3606653"
"18","11.575751","6.9771934","18","6.308958","6.5092616","18","26.709124","17.265919"
"19","28.182528","5.5053725","19","5.6817575","7.524788","19","6.8669367","9.145818"
"20","6.1226916","6.0975018","20","5.2018113","5.1802917","20","21.551798","7.7004914"
"21","7.7861032","12.085259","21","6.3430123","12.760994","21","8.858594","9.451658"
"22","14.588588","14.3993","22","5.6460543","6.7243247","22","8.341544","7.5010576"
"23","16.351215","17.822412","23","9.736538","8.945092","23","6.2806625","5.8830757"
"24","5.7262173","6.2162414","24","7.261572","5.9923306","24","29.09674","20.782513"
"25","5.2421474","5.378297","25","6.657187","5.2194266","25","5.3018513","5.473131"
"26","8.148647","5.787239","26","5.747504","6.6522093","26","8.363855","9.772721"
"27","5.9479527","5.4071393","27","6.2600565","6.5776954","27","11.427704","14.438013"
"28","8.528175","6.829766","28","6.567908","6.72962","28","6.9551015","9.039217"
"29","5.7272162","5.5085993","29","8.080552","5.518583","29","5.3322773","5.287591"
"30","16.21032","5.737272","30","5.5185146","5.3179207","30","6.1255226","5.6723595"
"31","12.757712","11.322417","31","6.058843","5.47107","31","5.58502","5.921248"
"32","5.177985","5.1022406","32","5.696331","5.5519605","32","5.941756","5.9753537"
"33","13.771157","11.27691","33","9.313754","7.5100484","33","7.294731","5.2857404"
"34","10.229894","11.201032","34","13.8107815","14.979999","34","6.2411733","6.5843024"
"35","6.4569225","7.23535","35","5.8651967","5.918536","35","5.8595715","8.276969"
"36","6.6463623","6.7333674","36","6.960803","7.236183","36","11.037637","9.1775875"
"37","8.095511","8.210335","37","11.736208","11.567339","37","44.109978","15.177813"
"38","162.76862","37.923634","38","7.7057147","10.139271","38","73.29247","6.2444897"
"39","16.522657","8.101194","39","5.842252","5.7328534","39","7.44609","8.67556"
"40","5.8654547","5.9425697","40","5.346985","5.3536563","40","5.431528","5.6719947"
"41","5.225846","5.128101","41","155.22159","107.17285","41","8.332755","8.708193"
"42","5.348275","5.5170145","42","19.274931","17.900894","42","9.931244","5.846897"
"43","8.217766","8.057626","43","7.5932355","7.225393","43","8.473116","14.616287"
"44","68.13845","18.529879","44","14.426309","5.667789","44","5.4904437","5.659702"
"45","10.4114275","11.077832","45","5.8265347","6.534886","45","5.6519456","6.3629537"
"46","9.733117","17.909323","46","33.03248","30.30556","46","15.634753","6.0401235"
"47","6.4397917","7.0558553","47","1109.9155","11.726695","47","5.4193006","6.6560407"
"48","6.897462","6.7340436","48","5.698852","5.1238675","48","6.201239","5.93225"
"49","13.054832","171.03783","49","13.085785","12.528885","49","10.631141","11.023453"
"50","11.539948","6.22746","50","10.070001","6.227898","50","8.053182","7.6161456"
"51","6.999101","7.8206863","51","5.2851253","5.3902645","51","5.7098985","6.0787964"
"52","5.786194","5.9573665","52","5.5826926","5.6039534","52","5.306247","5.9526677"
"53","5.4754224","6.2758327","53","6.6603055","5.7349634","53","81.21813","8.895846"
"54","136.98006","135.35938","54","6.263502","5.556555","54","5.730324","5.2428274"
"55","5.367224","5.350243","55","7.679798","8.038441","55","34.960213","6.432294"
"56","6.9929724","6.064715","56","9.391612","12.763868","56","43.169052","40.18097"
"57","7.9275904","5.9088974","57","30.461618","5.6706853","57","11.078345","9.21654"
"58","6.9029636","10.700633","58","59.76765","10.278197","58","8.648824","10.0122175"
"59","5.571716","5.7810116","59","6.5188465","6.6114426","59","5.102908","5.6639013"
"60","14.455511","18.536392","60","10.908634","11.2183275","60","5.873925","5.8439565"
"61","5.559321","5.5125303","61","5.0290318","5.551914","61","5.240868","5.2530913"
"62","5.6510158","6.36544","62","5.962988","6.725808","62","5.8654923","5.4045486"
"63","32.0861","6.4953117","63","6.594398","6.6887226","63","5.5409617","5.7200055"
"64","6.209708","6.646238","64","10.040623","9.299919","64","6.215478","5.541894"
"65","1094.1831","32.097744","65","8.873029","6.8464274","65","9.665566","8.850936"
"66","14.214212","60.053658","66","5.4526753","5.524199","66","5.9312296","6.086966"
"67","6.8887477","7.6827874","67","6.6084085","6.705423","67","9.007236","8.742969"
"68","7.1568494","6.412172","68","43.724518","207.30655","68","7.9680147","9.013315"
"69","14.359304","16.05575","69","9.37109","11.415668","69","8.232777","10.813391"
"70","6.302951","6.006466","70","5.744334","5.630735","70","5.35732","5.391873"
"71","6.79327","7.272435","71","51.727425","162.84982","71","5.6873417","5.6235795"
"72","6.850246","6.8781853","72","6.6767783","9.735948","72","70.31269","7.0863867"
"73","5.5334086","5.498287","73","7.0017824","6.899266","73","449.58646","117.64421"
"74","8.604296","5.3165026","74","16.077581","12.588233","74","8.340189","5.131619"
"75","5.257999","5.3305826","75","12.827192","14.685599","75","5.330943","5.9280567"
"76","6.539115","6.851955","76","82.15229","75.27751","76","6.8206306","7.398793"
"77","13.79816","9.695593","77","6.4974933","5.9780555","77","5.072554","5.2046995"
"78","52.396152","160.18999","78","6.321341","6.3753276","78","7.929198","6.1586213"
"79","5.451882","5.4844584","79","5.655166","32.823708","79","5.240622","7.693531"
"80","70.79786","40.2335","80","7.019226","6.909008","80","43.097992","13.469733"
"81","6.3055606","5.4145274","81","5.3232436","6.546196","81","44.839005","52.47483"
"82","7.3530583","7.2920747","82","6.4402223","8.459827","82","12.19108","6.518612"
"83","14.273305","7.8614926","83","12.087529","6.5798907","83","6.6596665","5.9902434"
"84","5.3141656","5.1740727","84","5.5130267","5.4533563","84","6.0557184","6.1365957"
"85","5.642691","8.38092","85","7.6200485","6.580058","85","5.4491043","6.049288"
"86","6.0938344","7.6445813","86","6.1028547","6.6676846","86","92.53677","298.83386"
"87","6.4749436","6.6218286","87","5.8114634","5.651504","87","8.253275","8.306745"
"88","9.09431","8.218731","88","7.710596","9.425255","88","5.35205","5.5483623"
"89","17.57394","5.2427826","89","10.143892","8.655821","89","12.494115","12.584623"
"90","8.271933","8.486588","90","6.0809593","5.7873893","90","64.497925","23.131447"
"91","5.3808637","5.765647","91","7.887933","17.711903","91","9.952451","9.744112"
"92","11.063284","9.0614805","92","6.0969114","5.996908","92","6.3314967","6.1743984"
"93","8.944884","8.947537","93","13.368124","15.236971","93","68.270615","48.110813"
"94","10.982455","10.831573","94","30.710949","18.802668","94","214.5688","18.743822"
"95","5.268929","7.278265","95","6.3890395","5.414098","95","7.178137","6.9151545"
"96","32.57182","32.97519","96","93.77647","33.256527","96","9.619924","16.408346"
"97","10.149648","9.188065","97","18.37443","32.66039","97","6.4177556","8.400597"
"98","14.929562","6.2168975","98","25.10393","31.25616","98","10.414721","16.800358"
"99","7.446788","9.656876","99","7.840607","10.008552","99","6.3273745","6.713601"
