"0","1105.1718","9027.682","0","18.935812","18.950254","0","11.834281","7.2367206"
"1","9.937094","13.219395","1","15.800379","15.800379","1","15.213557","74.51896"
"2","12.035624","12.053266","2","16.032345","17.57903","2","27.378168","41.502815"
"3","53.31851","27.002884","3","37496.84","21.200739","3","22.639769","21.634912"
"4","71.806885","16.063238","4","17.54254","13.669101","4","22.511864","17.075523"
"5","15.379827","13.931885","5","15.860664","14.8639","5","17.604551","22.548182"
"6","14.342466","14.530937","6","19.301754","10.784445","6","21.87567","25.536867"
"7","6.910078","6.592987","7","37.44733","11.473464","7","14.908963","14.60644"
"8","19.470205","16.377306","8","35.59204","37.20687","8","65.262856","12.757178"
"9","24.150078","9.32898","9","16.103884","15.574236","9","21.686197","27.413374"
"10","48.541607","19.797043","10","6.822094","134.34853","10","8.708499","9.567159"
"11","13.808791","13.122438","11","15.134323","14.513172","11","42.072514","14.256521"
"12","13.02412","16.974224","12","24.107124","25.496574","12","21.352043","14.292528"
"13","17.499748","15.944088","13","3758.6113","16.03178","13","9.0072975","10.855103"
"14","39.377697","31.016401","14","8.767465","9.14102","14","12.232574","15.547262"
"15","14.334687","14.753932","15","19.148897","15.964355","15","493994880.0","464945536.0"
"16","14.719497","14.649568","16","14.486939","7.608243","16","23.237225","23.329062"
"17","14.918316","18.003769","17","32.613434","11.935826","17","8.868805","11.813552"
"18","13.172192","14.358037","18","22.45443","9.257196","18","10.098772","9.890648"
"19","73.01735","82.13147","19","13.339691","16.927868","19","12.685492","16.946663"
"20","140.19048","51.996128","20","13.308019","13.2189665","20","8.824578","8.105475"
"21","16.27747","17.877134","21","18.838985","18.59104","21","11.932309","11.788109"
"22","41.704403","35.19318","22","7.7638545","8.347462","22","16.731592","16.765537"
"23","20.119818","14.294357","23","350.19382","616.26996","23","56.497013","19.212494"
"24","40.944286","15.319433","24","12.50835","12.811996","24","13.555452","13.634564"
"25","31.498486","16.393751","25","17.969572","18.06777","25","22.266378","12.533832"
"26","17.926609","14.68597","26","8.21521","11.64723","26","15.782121","25.17378"
"27","11.664156","13.99571","27","14.041595","14.412486","27","50.10021","9.87089"
"28","15.762929","12.065424","28","19.670244","19.670244","28","18.793219","19.040464"
"29","141.29245","146.38171","29","1367.243","29.814514","29","19.155512","17.71881"
"30","15.493108","19.52577","30","19.825693","15.768221","30","14.256825","21.03261"
"31","7.3594813","8.75327","31","25.734665","9.505902","31","8.685531","12.140679"
"32","50.737724","11.252261","32","244.51268","47.76789","32","94.1216","18.628878"
"33","13.111306","13.316437","33","14.25621","18.663887","33","16.079706","16.848202"
"34","20.936108","13.124381","34","33.8636","12.105601","34","134.20055","78.13664"
"35","18.629648","17.305767","35","53.158966","18.61078","35","18.754066","24.363235"
"36","43.53773","39.813282","36","11.618239","10.125887","36","15.890088","17.618248"
"37","18.425846","18.774193","37","14.180239","15.488995","37","17.297783","16.997433"
"38","23.630146","15.293654","38","12.000798","13.226842","38","168.49","52.87886"
"39","12.674957","13.070928","39","12.897377","10.2555485","39","18.841797","19.09919"
"40","9.5001745","9.198982","40","9.275525","11.877871","40","9.834416","9.292729"
"41","18.036156","18.036156","41","18.036156","18.036156","41","18.036156","18.036156"
"42","36.875553","13.022424","42","13.023816","13.444331","42","11.453062","13.804187"
"43","14.053963","16.215815","43","11.163088","9.366642","43","7.842333","9.116699"
"44","14.553225","17.086033","44","20.990187","16.709536","44","23.929384","17.339363"
"45","12.2654915","11.747203","45","25.861694","29.268585","45","25.046888","19.734207"
"46","50.23486","54.184055","46","16.319983","15.491901","46","19.79797","358.60745"
"47","1678943.2","219598.95","47","84.91355","104.74071","47","22.202961","20.716473"
"48","388.07086","111.018036","48","19.572308","27.274744","48","13.285185","13.034623"
"49","15.933825","26.544626","49","22.745312","24.423473","49","9.478586","9.499956"
"50","23.087143","18.292038","50","13.790494","12.070968","50","12.871141","9.717171"
"51","52.369995","78.36988","51","20.36854","15.421993","51","20.025183","18.307396"
"52","38.545452","27.867043","52","23.922522","23.214773","52","35.766167","34.50285"
"53","12.127726","12.369107","53","14.893454","14.733289","53","13.926624","12.505758"
"54","18.457756","22.4824","54","22.244263","23.026888","54","19.907192","36.593105"
"55","9.386031","12.084336","55","10.186506","11.823972","55","13.620432","16.40626"
"56","11.576548","9.347546","56","31.251179","30.831327","56","38.107006","38.04598"
"57","9.422668","10.719383","57","19.226202","19.625154","57","29.750755","1588.98"
"58","8.438116","11.592389","58","8.620904","9.512463","58","9.410485","11.018464"
"59","10.431574","9.656393","59","16.622986","16.085417","59","12.96911","14.449465"
"60","14.546247","17.416826","60","17.551281","18.576704","60","399.25238","393.81644"
"61","16.699469","21.703207","61","17.117895","17.117895","61","24.535767","24.4019"
"62","9.186734","11.748444","62","9.200962","11.337211","62","22.357742","23.071274"
"63","9.682205","9.942328","63","15.240132","11.011018","63","23.613276","22.423456"
"64","31.936813","11.291792","64","15.828917","17.504856","64","11.970732","12.587779"
"65","18.903301","27.935057","65","43.395924","291.68158","65","21.397474","24.130882"
"66","13.089766","12.569231","66","11.031113","11.999906","66","79.33283","10.821187"
"67","15.825397","14.605747","67","15.680987","15.792754","67","40.769146","17.509192"
"68","9.182344","8.96039","68","9.822739","9.333495","68","7.455047","7.773321"
"69","10.088933","13.050009","69","9.2053995","12.064404","69","12.256018","13.656071"
"70","39.064323","18.102388","70","36.83503","19.078629","70","17.344063","17.27618"
"71","10.654889","10.999421","71","16.114666","15.270572","71","17.108257","16.304049"
"72","15.437884","20.277945","72","20.788391","14.854089","72","11.865896","12.339308"
"73","9.677299","12.523319","73","11.152855","12.142105","73","8.030296","8.753262"
"74","12.403747","8.09524","74","10.214385","9.042735","74","13.73785","13.823072"
"75","9.968403","11.23731","75","68.11082","13.358538","75","19.968822","18.915289"
"76","18.276932","17.608004","76","22.284046","24.00553","76","11.6727915","10.493203"
"77","18.223072","19.20482","77","13.363891","10.122807","77","12.929668","22.888142"
"78","1665.0288","76.28162","78","18.333296","18.333296","78","18.333296","18.333296"
"79","20.585796","16.224207","79","12.922001","16.938866","79","20.189913","17.419197"
"80","16.754412","14.83673","80","11.877213","12.050551","80","8.291153","8.668471"
"81","9.832466","14.986393","81","9.563833","11.208307","81","12.6695175","12.591522"
"82","31.672459","27.945667","82","8.048153","9.40968","82","14.097053","15.250775"
"83","11.892773","12.533673","83","16.765768","17.16602","83","18.981928","18.068487"
"84","15.585905","12.951033","84","11.656889","10.82942","84","11.089079","11.160438"
"85","1111.986","15.849512","85","8.335949","9.069773","85","110.38621","16.72113"
"86","11.411604","9.984743","86","13.312924","12.310598","86","9.089459","8.418057"
"87","12.3696575","15.363832","87","47.42751","51.762535","87","10.913564","8.241982"
"88","22.184994","23.009747","88","173.80853","176.05151","88","14.781238","14.506354"
"89","17.29723","17.296183","89","150.1868","23.364897","89","11.459445","22.898357"
"90","50.54437","66.22867","90","32.159435","30.303947","90","10.288308","12.150253"
"91","15.269106","18.629892","91","13.659207","14.156045","91","15.418954","15.353112"
"92","22.05816","15.461431","92","146.89848","21.558813","92","16.406227","15.8504505"
"93","20.125788","9.739637","93","13.824665","11.576022","93","15.27216","10.917941"
"94","13.736569","9.904653","94","23.014374","24.909372","94","18.184141","17.31378"
"95","7.0972357","7.0402865","95","7.9891124","7.9082613","95","7.973188","9.185321"
"96","6374.829","115454.04","96","9.026355","8.759446","96","10.699699","16.405869"
"97","17.16695","16.915283","97","9.326924","9.184284","97","15.168091","16.837301"
"98","63.52081","25.030384","98","13.843017","42.311825","98","11.693486","12.65914"
"99","20.948126","22.543121","99","32.742893","12.040434","99","7.231419","8.379937"
