"0.0","2.28","0.29585412739999994","0.20711747","0","0.0","5.96","0.5778908953999999","0.4105611","0"
"152.0","21.81","0.06360881507000003","0.12720722","0","152.0","24.72","0.07024866989","0.15992765","0"
"153.0","21.84","0.06355760107","0.12720722","0","153.0","24.66","0.070140723405","0.15992765","0"
"154.0","21.74","0.06343772304000002","0.12790558","0","154.0","24.8","0.07009582415799999","0.15992765","0"
"155.0","21.7","0.06339028593","0.12790558","0","155.0","24.84","0.070000977213","0.16014501","0"
"156.0","21.92","0.06327357897","0.12790558","0","156.0","24.85","0.06997927394499999","0.16014501","0"
"157.0","22.02","0.06319499023999998","0.12757947","0","157.0","24.79","0.069839377933","0.15992765","0"
"158.0","21.96","0.06261143646999999","0.12682651","0","158.0","24.96","0.06964950493","0.15992765","0"
"159.0","22.15","0.06269535347000003","0.12757947","0","159.0","24.89","0.06941224767999998","0.15992765","0"
"160.0","22.11","0.06290532369000001","0.12781304","0","160.0","24.82","0.06959067456799999","0.15886825","0"
"161.0","21.98","0.06280536272","0.12757947","0","161.0","24.91","0.06938985742799998","0.15918717","0"
"162.0","22.3","0.06276791798999999","0.12757947","0","162.0","24.99","0.069138207974","0.15918717","0"
"163.0","22.2","0.06272045917000003","0.12757947","0","163.0","25.03","0.06910020334","0.15886825","0"
"164.0","22.17","0.06262651908500003","0.12719728","0","164.0","24.98","0.06933742093799998","0.15918717","0"
"165.0","22.26","0.06262597239","0.12719728","0","165.0","24.91","0.06928246715799999","0.15918717","0"
"166.0","22.22","0.06255684954000001","0.12719728","0","166.0","25.11","0.06926338982800001","0.15918717","0"
"167.0","22.26","0.06243979720999999","0.12781304","0","167.0","25.12","0.06911602559099998","0.15798925","0"
"168.0","22.49","0.062323472195","0.12781304","0","168.0","24.97","0.068988332366","0.15791722","0"
"169.0","22.55","0.06226895338000001","0.12845343","0","169.0","25.07","0.068642528882","0.15774995","0"
"170.0","22.46","0.062061186680000005","0.1288091","0","170.0","25.02","0.06837733327300001","0.15774995","0"
"171.0","22.51","0.06184464007499999","0.12845343","0","171.0","25.13","0.06845832228","0.15774995","0"
"172.0","22.72","0.06187505711","0.12845343","0","172.0","25.29","0.068229999305","0.15774995","0"
"173.0","22.46","0.061780862965","0.12781304","0","173.0","25.19","0.06825382664799998","0.15774995","0"
"174.0","22.54","0.06174813507999999","0.12845343","0","174.0","25.07","0.06802186151799999","0.15774995","0"
"175.0","23.01","0.06165395171","0.12845343","0","175.0","25.33","0.067988878408","0.15791722","0"
"176.0","22.79","0.06152515786999998","0.12781304","0","176.0","25.66","0.068043642159","0.15774995","0"
"177.0","22.67","0.061413616100000006","0.12781304","0","177.0","25.37","0.06820287756900001","0.15791722","0"
"178.0","22.81","0.06133988776999998","0.12845343","0","178.0","25.21","0.06823417802400002","0.15791722","0"
"179.0","22.84","0.06127327543499997","0.12847139","0","179.0","25.26","0.06782728326500001","0.15791722","0"
"180.0","22.91","0.061178329459999986","0.12794441","0","180.0","25.25","0.06792156027","0.15925168","0"
"181.0","22.91","0.061171594725","0.12794441","0","181.0","25.29","0.06791581423700001","0.15795179","0"
"182.0","23.01","0.06119564764","0.12794441","0","182.0","25.15","0.06790895192000002","0.15795179","0"
"183.0","22.99","0.06131902244","0.12794441","0","183.0","25.32","0.067895409535","0.15795179","0"
"184.0","23.14","0.06119438854000001","0.12794441","0","184.0","25.38","0.067704834467","0.15795179","0"
"185.0","22.91","0.06111019178000002","0.12393170599999999","0","185.0","25.51","0.06753189933600001","0.15774995","0"
"186.0","23.24","0.06113361612500003","0.12393170599999999","0","186.0","25.51","0.06745817445800001","0.15774995","0"
"187.0","23.13","0.06100319153000001","0.12393170599999999","0","187.0","25.48","0.067371477547","0.15774995","0"
"188.0","23.12","0.06094898819","0.12403294","0","188.0","25.53","0.067448933544","0.15795179","0"
"189.0","23.17","0.060747124779999995","0.12403294","0","189.0","25.5","0.067339729319","0.15795179","0"
"190.0","23.21","0.06070755870999999","0.12403294","0","190.0","25.46","0.06745464006499999","0.15774995","0"
"191.0","23.11","0.06073090349100001","0.12403294","0","191.0","25.63","0.06734763899799998","0.15911168","0"
"192.0","23.11","0.060681594625000015","0.12403294","0","192.0","25.48","0.06741976406299996","0.15911168","0"
"193.0","23.37","0.06064683882500001","0.12403294","0","193.0","25.58","0.06731821334199997","0.15911168","0"
"194.0","23.34","0.06061911087499999","0.1275422","0","194.0","25.61","0.06716454170199994","0.15911168","0"
"195.0","23.16","0.06058869259","0.12403294","0","195.0","25.48","0.06702295002699996","0.15911168","0"
"196.0","23.32","0.060478668513","0.12491014","0","196.0","25.75","0.06701830458999997","0.15911168","0"
"197.0","23.26","0.060478429262999976","0.12455823","0","197.0","25.72","0.067128702325","0.15911168","0"
"198.0","23.38","0.060475072639999974","0.12455823","0","198.0","25.71","0.067167194076","0.15911168","0"
"199.0","23.52","0.06030885872999999","0.12455823","0","199.0","25.8","0.066989189236","0.15911168","0"
"200.0","23.31","0.060397898595000006","0.1258083","0","200.0","25.73","0.066972407616","0.15911168","0"
"201.0","23.45","0.06031319642500001","0.12452785999999999","0","201.0","25.82","0.066914161824","0.15911168","0"
"202.0","23.3","0.060053042875000004","0.1258083","0","202.0","25.89","0.066805920988","0.15911168","0"
"203.0","23.56","0.06001730202300001","0.1258083","0","203.0","25.94","0.06681313871500001","0.15774995","0"
"204.0","23.46","0.05999413657299999","0.12452785999999999","0","204.0","25.85","0.06662656005999999","0.15774995","0"
"205.0","23.6","0.059910999098000024","0.12452785999999999","0","205.0","25.8","0.06642153166499998","0.15774995","0"
"206.0","23.62","0.059895102396000016","0.12452785999999999","0","206.0","25.78","0.06650035227699999","0.15774995","0"
"207.0","24.02","0.059861266578000026","0.12452785999999999","0","207.0","25.71","0.066347070833","0.15774995","0"
"208.0","23.73","0.05982673129800001","0.12452785999999999","0","208.0","25.82","0.06665072008499999","0.15774995","0"
"209.0","23.62","0.05976843567300004","0.12533833","0","209.0","25.84","0.06660953415499998","0.16027527","0"
"210.0","23.54","0.05974984222099999","0.12533833","0","210.0","25.76","0.06661553554","0.15774995","0"
"211.0","23.59","0.05969403736999998","0.12533833","0","211.0","26.07","0.06624448831399998","0.15761462","0"
"212.0","23.73","0.05966964220999998","0.12533833","0","212.0","25.99","0.06637052856399998","0.15712242","0"
"213.0","23.65","0.059601280569999984","0.12452785999999999","0","213.0","26.12","0.06612303577099998","0.15673596","0"
"214.0","23.67","0.059562335609999996","0.12452785999999999","0","214.0","26.03","0.06586141651699999","0.15673596","0"
"215.0","23.59","0.05938215272599998","0.12452785999999999","0","215.0","26.01","0.065427926003","0.15577056","0"
"216.0","23.78","0.05934122456399999","0.1259659","0","216.0","26.11","0.065090567505","0.15534161","0"
"217.0","23.7","0.05925310165399999","0.1259659","0","217.0","26.15","0.06513546834","0.15534161","0"
"218.0","23.7","0.059187617777","0.1259659","0","218.0","26.22","0.06493955616","0.15250115","0"
"219.0","23.91","0.059168132394000005","0.1259659","0","219.0","26.35","0.06474376875000001","0.15250115","0"
"220.0","23.81","0.05913933279999999","0.1259659","0","220.0","26.27","0.064761371143","0.15250115","0"
"221.0","23.95","0.058889127762000004","0.12452785999999999","0","221.0","26.27","0.064833880208","0.15250115","0"
"222.0","23.85","0.05882487035599998","0.12452785999999999","0","222.0","26.17","0.06484261607200001","0.15250115","0"
"223.0","23.91","0.058800679542999994","0.12452785999999999","0","223.0","26.18","0.06473760719099998","0.15250115","0"
"224.0","23.94","0.058708958662999994","0.12452785999999999","0","224.0","26.52","0.06460420741199999","0.15250115","0"
"225.0","23.86","0.05869679919099999","0.12452785999999999","0","225.0","26.48","0.064535083528","0.15337005","0"
"226.0","24.14","0.058671477112999984","0.12452785999999999","0","226.0","26.29","0.06462186445799997","0.15484086","0"
"227.0","24.0","0.05864090394799998","0.12452785999999999","0","227.0","26.39","0.064689830969","0.15484086","0"
"228.0","24.02","0.05867771200299999","0.12452785999999999","0","228.0","26.33","0.06432611604899999","0.15484086","0"
"229.0","23.93","0.058479585423","0.12452785999999999","0","229.0","26.18","0.06444442312400002","0.15484086","0"
"230.0","23.94","0.058432797433","0.12452785999999999","0","230.0","26.32","0.06454496361900001","0.15484086","0"
"231.0","23.93","0.058414512158","0.12452785999999999","0","231.0","26.42","0.06418426150900003","0.15484086","0"
"232.0","23.88","0.05838163972300002","0.12452785999999999","0","232.0","26.23","0.06444770088200003","0.155118","0"
"233.0","23.98","0.058335133583","0.12452785999999999","0","233.0","26.57","0.06442703457500004","0.15521547","0"
"234.0","24.07","0.058228086572000015","0.12452785999999999","0","234.0","26.53","0.06397470591800003","0.15521547","0"
"235.0","24.15","0.05814637661100001","0.12452785999999999","0","235.0","26.49","0.06425390615800004","0.15521547","0"
"236.0","24.11","0.05810011163199999","0.12750556","0","236.0","26.34","0.06399117214800004","0.15521547","0"
"237.0","24.17","0.058078924278999994","0.12750556","0","237.0","26.5","0.06387697029300003","0.15673596","0"
"238.0","24.14","0.058037485535999994","0.1256164","0","238.0","26.74","0.06369160008800002","0.15673596","0"
"239.0","24.04","0.05799813112999999","0.12876683","0","239.0","26.62","0.06385716970500002","0.15673596","0"
"240.0","24.2","0.057915021159999996","0.12876683","0","240.0","26.66","0.06377101463000004","0.15673596","0"
"241.0","24.06","0.05788759447","0.1256164","0","241.0","26.58","0.063871142825","0.15673596","0"
"242.0","24.23","0.057882458690000006","0.12876683","0","242.0","26.74","0.06361262736199999","0.15673596","0"
"243.0","24.21","0.05791535815","0.12876683","0","243.0","26.65","0.06369541409000001","0.15673596","0"
"244.0","24.23","0.05787738048","0.12876683","0","244.0","26.81","0.06357018243000002","0.15673596","0"
"245.0","24.19","0.057797024829999995","0.12876683","0","245.0","26.96","0.06357781613300002","0.15250115","0"
"246.0","24.28","0.05775847803000003","0.12876683","0","246.0","26.82","0.06324098503200004","0.15250115","0"
"247.0","24.06","0.05769590135000005","0.12876683","0","247.0","26.8","0.06288416554200002","0.15231356","0"
"248.0","24.29","0.05764667925500002","0.12718266","0","248.0","26.86","0.062378228777000014","0.15250115","0"
"249.0","24.31","0.05764332266800002","0.12718266","0","249.0","26.83","0.062437857838999994","0.15244254","0"
"250.0","24.04","0.057627033728000016","0.12718266","0","250.0","27.1","0.062372419345","0.15250115","0"
"251.0","24.26","0.05765436454800002","0.12718266","0","251.0","26.87","0.062459391536999996","0.15370125","0"
"252.0","24.28","0.05761706871800004","0.12718266","0","252.0","26.93","0.06236428277900001","0.15370125","0"
"253.0","24.2","0.05756700118800001","0.12876683","0","253.0","26.96","0.06236643396999998","0.15370125","0"
"254.0","24.27","0.05757942366800001","0.12876683","0","254.0","27.18","0.06196511917899999","0.15370125","0"
"255.0","24.16","0.057601665872","0.12876683","0","255.0","27.09","0.06208693169800002","0.15370125","0"
"256.0","24.09","0.057435261174","0.12773433","0","256.0","27.09","0.062022150566999994","0.15370125","0"
"257.0","24.56","0.05691378047800002","0.12654336","0","257.0","27.19","0.062086197113","0.15370125","0"
"258.0","24.43","0.05738294419499998","0.12654336","0","258.0","27.25","0.06196177474","0.15370125","0"
"259.0","24.27","0.057376142990000004","0.12654336","0","259.0","27.35","0.06171635060699998","0.15370125","0"
"260.0","24.38","0.057338845073","0.12654336","0","260.0","27.35","0.061949255450999975","0.15316437","0"
"261.0","24.26","0.05730351039800001","0.12457281","0","261.0","27.24","0.061734042244","0.15673596","0"
"262.0","24.3","0.05728124741100001","0.12457281","0","262.0","27.63","0.061488399792000006","0.15250115","0"
"263.0","24.27","0.05722528243600002","0.12457281","0","263.0","27.46","0.061383499425000015","0.15250115","0"
"264.0","24.45","0.05723440013700003","0.12457281","0","264.0","27.16","0.061700434611000006","0.15250115","0"
"265.0","24.35","0.05722461735400004","0.12457281","0","265.0","27.34","0.061769271676000034","0.15250115","0"
"266.0","24.48","0.05718775600700001","0.12457281","0","266.0","27.26","0.06176651391600003","0.15250115","0"
"267.0","24.31","0.05711973660599999","0.12457281","0","267.0","27.34","0.06144687759600001","0.15250115","0"
"268.0","24.27","0.057070472124","0.12457281","0","268.0","27.46","0.06170530227100001","0.15250115","0"
"269.0","24.26","0.05702159021500001","0.12457281","0","269.0","27.44","0.061743268191000025","0.15250115","0"
"270.0","24.17","0.05690297394500002","0.12457281","0","270.0","27.8","0.06145445674000001","0.15250115","0"
"271.0","24.32","0.056941338635000005","0.12457281","0","271.0","27.35","0.06135283657000001","0.15250115","0"
"272.0","24.33","0.05690857310500001","0.12457281","0","272.0","27.46","0.061543198295999996","0.15673596","0"
"273.0","24.2","0.05691964236500002","0.12457281","0","273.0","27.51","0.06121347426100001","0.15673596","0"
"274.0","24.36","0.056839368859999996","0.12457281","0","274.0","27.57","0.06103830863500002","0.15673596","0"
"275.0","24.3","0.05680525794000003","0.12457281","0","275.0","27.57","0.061183915444000016","0.15673596","0"
"276.0","24.36","0.05680076756000003","0.12495718","0","276.0","27.51","0.06106056530300001","0.15712242","0"
"277.0","24.33","0.05662533321100001","0.12495718","0","277.0","27.54","0.06124984013800003","0.15712242","0"
"278.0","24.27","0.056599529800000006","0.12495718","0","278.0","27.48","0.06104326050600001","0.15673596","0"
"279.0","24.36","0.05656592938100001","0.12495718","0","279.0","27.52","0.06114474928","0.15673596","0"
"280.0","24.65","0.05658905926500002","0.12495718","0","280.0","27.59","0.060905164910000004","0.15613817","0"
"281.0","24.42","0.056460957182000004","0.12495718","0","281.0","27.51","0.06076425857700002","0.15613817","0"
"282.0","24.75","0.05642382566300002","0.12608738","0","282.0","27.58","0.06085266701700002","0.15613817","0"
"283.0","24.54","0.05648338988100001","0.12608738","0","283.0","27.68","0.06096157319300002","0.15613817","0"
"284.0","24.52","0.056467370216000005","0.12495718","0","284.0","27.45","0.06084514171100002","0.15673596","0"
"285.0","24.72","0.056397673184000005","0.12495718","0","285.0","27.61","0.060910546517000015","0.15673596","0"
"286.0","24.59","0.056174067199000005","0.12495718","0","286.0","27.55","0.060893128097000024","0.15673596","0"
"287.0","24.58","0.056148297826999996","0.12464614000000002","0","287.0","27.74","0.06065089612500001","0.15673596","0"
"288.0","24.45","0.05605089476699998","0.12464614000000002","0","288.0","27.64","0.060586827295000006","0.15673596","0"
"289.0","24.83","0.056032568846000004","0.12464614000000002","0","289.0","27.75","0.060700362511000014","0.15673596","0"
"290.0","24.73","0.05585300178300002","0.12495718","0","290.0","27.47","0.060295788607000016","0.15673596","0"
"291.0","24.63","0.055838240693","0.12495718","0","291.0","27.62","0.06050466968100002","0.15673596","0"
"292.0","24.56","0.05585509053800001","0.12495718","0","292.0","27.64","0.060294456666000015","0.15673596","0"
"293.0","24.71","0.05580531588899999","0.12495718","0","293.0","27.62","0.06014780489200002","0.15599287","0"
"294.0","24.7","0.05570709660300002","0.12495718","0","294.0","27.88","0.05998839666900002","0.15613817","0"
"295.0","24.89","0.05567321078300002","0.12495718","0","295.0","27.85","0.05998740451900003","0.15673596","0"
"296.0","24.79","0.05577164142300001","0.12495718","0","296.0","27.83","0.06017134961100003","0.15673596","0"
"297.0","24.72","0.05565328066400002","0.12495718","0","297.0","27.81","0.05992800468400002","0.15712242","0"
"298.0","24.74","0.05560479611400002","0.12495718","0","298.0","27.84","0.059879183276999995","0.15712242","0"
"299.0","24.87","0.055587487273999994","0.12495718","0","299.0","27.92","0.05989798057199999","0.15761462","0"
