"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.19.out.stat","0.67468554","2.0292428"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.85.out.stat","0.5490086","1.3050866"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.36.out.stat","0.8018837","3.422999"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.54.out.stat","0.79829663","1.6421006"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.39.out.stat","0.7518719","2.3931398"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.41.out.stat","0.8625867","1.6468968"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.34.out.stat","0.92935675","2.3835998"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.79.out.stat","0.8665859","2.2796297"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.87.out.stat","0.69782776","2.375409"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.65.out.stat","0.7950679","1.9588408"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.14.out.stat","0.8264451","1.8913041"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.12.out.stat","0.5805679","0.63908935"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.6.out.stat","0.8819885","2.0807946"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.63.out.stat","0.5100444","0.78569"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.98.out.stat","0.6860387","2.307288"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.0.out.stat","0.773744","3.9709384"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.43.out.stat","0.93810195","2.823905"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.69.out.stat","0.6995362","2.4586816"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.55.out.stat","0.8363261","1.9252144"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.30.out.stat","1.0016207","2.1647289"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.93.out.stat","0.627894","2.5639896"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.45.out.stat","0.66732174","1.1918492"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.33.out.stat","0.99137384","1.7030535"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.52.out.stat","0.7538521","1.7182703"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.97.out.stat","1.0237433","2.4599266"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.50.out.stat","0.7348465","2.6488502"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.46.out.stat","1.1901604","1.5313269"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.83.out.stat","0.7145024","2.1444569"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.67.out.stat","0.80087346","2.2487442"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.48.out.stat","0.8413173","4.4719634"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.44.out.stat","0.66962826","2.6169016"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.56.out.stat","0.4670287","0.68295676"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.60.out.stat","0.8120103","2.144324"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.66.out.stat","0.6625127","2.4251854"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.8.out.stat","0.7624372","1.9558089"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.96.out.stat","1.0577631","3.0122492"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.82.out.stat","0.5789827","3.1952903"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.61.out.stat","0.79330647","2.1867704"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.84.out.stat","0.43732515","2.0937965"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.17.out.stat","0.7886556","1.8364456"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.74.out.stat","0.6659232","2.1520846"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.15.out.stat","0.74623245","2.301962"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.4.out.stat","0.65715134","2.1426017"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.88.out.stat","1.0001484","2.1832638"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.64.out.stat","0.46286678","0.71374726"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.35.out.stat","0.71304","2.6052325"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.78.out.stat","0.40090576","0.7388409"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.58.out.stat","0.61748785","1.6198729"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.26.out.stat","0.69277894","2.0122037"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.51.out.stat","0.99878645","2.0588856"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.28.out.stat","0.8275305","2.237409"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.25.out.stat","0.8769392","3.5308845"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.27.out.stat","0.95615685","2.247389"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.16.out.stat","0.9163707","2.4039352"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.13.out.stat","0.52303064","2.1642377"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.94.out.stat","0.73521185","2.406661"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.68.out.stat","0.7700591","1.8217545"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.2.out.stat","0.7799486","1.7755127"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.21.out.stat","0.86521137","2.2255266"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.80.out.stat","0.9673837","1.6321052"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.9.out.stat","0.77783316","1.3029459"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.86.out.stat","0.8835799","2.8262246"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.3.out.stat","0.8419353","2.1325848"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.62.out.stat","0.75364745","2.2325466"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.92.out.stat","0.960139","2.1711402"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.99.out.stat","1.0288144","2.528855"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.90.out.stat","1.2122306","2.250322"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.29.out.stat","0.62371266","2.2821128"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.20.out.stat","0.8222419","2.7332776"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.23.out.stat","0.67840946","1.762666"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.76.out.stat","0.6259263","1.0795405"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.72.out.stat","0.84501094","2.2865276"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.38.out.stat","0.47225553","0.72988814"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.57.out.stat","0.8098841","1.7887646"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.70.out.stat","1.1238507","2.354262"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.73.out.stat","0.81335384","2.0375507"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.22.out.stat","1.1735882","2.510743"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.91.out.stat","0.5726127","2.3157303"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.37.out.stat","0.6845276","2.7400324"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.75.out.stat","0.69699913","2.2284694"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.89.out.stat","0.9234334","1.7130935"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.24.out.stat","0.3993359","0.551847"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.10.out.stat","0.49885926","0.93567324"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.7.out.stat","0.7028641","1.6149882"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.11.out.stat","0.6743597","2.4941094"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.18.out.stat","0.6872932","1.2610241"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.31.out.stat","0.8907536","2.373299"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.81.out.stat","0.27257696","0.7173765"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.1.out.stat","0.92361337","2.4671507"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.32.out.stat","1.183428","1.966076"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.40.out.stat","0.61637294","2.4113066"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.47.out.stat","0.9454526","2.1400332"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.42.out.stat","0.61580294","2.0778959"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.49.out.stat","0.6903006","2.0916297"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.5.out.stat","0.57336104","2.218384"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.59.out.stat","0.9615539","2.343162"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.95.out.stat","0.9452689","682.5809"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.77.out.stat","0.6499541","2.199951"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.71.out.stat","0.5891862","2.6269672"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-8/job.53.out.stat","0.5870544","2.1775222"
