"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.19.out.stat","0.050275523","0.32899216"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.85.out.stat","0.0222026","0.07291418"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.36.out.stat","0.11310724","0.14909175"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.54.out.stat","0.10097589","0.28145102"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.39.out.stat","0.039748613","0.73287535"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.41.out.stat","0.01699914","0.022885615"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.34.out.stat","0.022851633","0.041800514"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.79.out.stat","0.119923316","0.27322865"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.87.out.stat","0.046749324","0.1815223"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.65.out.stat","0.028490538","0.06750608"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.14.out.stat","0.027918492","0.034316067"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.12.out.stat","0.051241558","0.063847296"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.6.out.stat","0.034611553","0.0417874"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.63.out.stat","0.034477245","0.102226734"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.98.out.stat","0.068915166","0.508931"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.0.out.stat","0.008918479","0.008647277"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.43.out.stat","0.029434483","0.038265906"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.69.out.stat","0.052360643","0.064358056"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.55.out.stat","0.0050307764","0.009439227"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.30.out.stat","0.0075473725","0.009411761"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.93.out.stat","0.113290444","0.25580525"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.45.out.stat","0.048497908","0.07390202"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.33.out.stat","0.06232618","0.13664949"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.52.out.stat","0.03963903","0.17394753"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.97.out.stat","0.032399207","0.043468595"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.50.out.stat","0.044335775","0.34388873"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.46.out.stat","0.08263776","0.23116897"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.83.out.stat","0.03461898","0.05105294"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.67.out.stat","0.034506686","0.10018733"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.48.out.stat","0.022953473","0.035133798"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.44.out.stat","0.025576502","0.120157935"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.56.out.stat","0.023150615","0.11920841"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.60.out.stat","0.031441644","0.14492126"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.66.out.stat","0.029972453","0.106492594"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.8.out.stat","0.068528764","0.1846049"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.96.out.stat","0.023203662","0.043364096"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.82.out.stat","0.050726913","0.08712274"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.61.out.stat","0.0444949","0.39697662"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.84.out.stat","0.035747178","0.08855376"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.17.out.stat","0.08782177","0.3048977"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.74.out.stat","0.022671487","0.16338977"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.15.out.stat","0.115661204","0.40362662"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.4.out.stat","0.04019039","0.08756706"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.88.out.stat","0.07766599","0.22466142"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.64.out.stat","0.11222146","0.32561904"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.35.out.stat","0.08470208","0.49659494"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.78.out.stat","0.08832908","0.39630708"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.58.out.stat","0.020800598","0.07643217"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.26.out.stat","0.03845448","0.050992537"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.51.out.stat","0.044819854","0.08190418"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.28.out.stat","0.026742969","0.035504747"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.25.out.stat","0.014119275","0.016693072"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.27.out.stat","0.13103876","0.5774839"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.16.out.stat","0.047325376","0.06513765"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.13.out.stat","0.011236274","0.051376604"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.94.out.stat","0.080340385","0.1491453"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.68.out.stat","0.06355345","0.09662866"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.2.out.stat","0.10867697","0.257081"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.21.out.stat","0.15312114","0.33619004"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.80.out.stat","0.10531251","0.1842001"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.9.out.stat","0.025467047","0.03391502"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.86.out.stat","0.034519996","0.076056674"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.3.out.stat","0.023125613","0.07998662"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.62.out.stat","0.027834129","2.0017447"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.92.out.stat","0.09624742","0.17361432"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.99.out.stat","0.03738933","0.06353514"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.90.out.stat","0.020496033","0.073902085"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.29.out.stat","0.12520865","0.32979506"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.20.out.stat","0.10677047","0.17237872"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.23.out.stat","0.10555384","0.3704293"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.76.out.stat","0.058306027","0.06398432"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.72.out.stat","0.03711912","0.08650653"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.38.out.stat","0.17784867","0.22696202"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.57.out.stat","0.012509359","0.09839072"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.70.out.stat","0.06581979","0.15023218"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.73.out.stat","0.046735045","0.05177473"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.22.out.stat","0.026543353","0.08892379"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.91.out.stat","0.03268696","0.04751625"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.37.out.stat","0.026467869","0.19940372"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.75.out.stat","0.02161492","0.06113113"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.89.out.stat","0.038795255","0.13013636"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.24.out.stat","0.072571464","0.11281251"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.10.out.stat","0.02605612","0.04406766"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.7.out.stat","0.116202675","0.1385551"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.11.out.stat","0.017341422","0.055556428"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.18.out.stat","0.07183309","0.17232575"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.31.out.stat","0.070213765","0.16865915"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.81.out.stat","0.0024365347","0.0054658954"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.1.out.stat","0.019704372","0.12239673"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.32.out.stat","0.04983859","0.11813175"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.40.out.stat","0.12134812","0.2742275"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.47.out.stat","0.1046013","0.47655642"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.42.out.stat","0.18377942","0.2551503"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.49.out.stat","0.0046045016","0.005198772"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.5.out.stat","0.017013375","0.035660956"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.59.out.stat","0.032391984","0.038436696"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.95.out.stat","0.028402805","0.06414778"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.77.out.stat","0.02555674","0.06175308"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.71.out.stat","0.056827236","0.15542397"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-13/job.53.out.stat","0.032459475","0.14784978"
