"p","r","o","b","l","e","m"
"f","i","t","n","e","s","s"
"f","i","t","t","e","s","t"
"keijzer-1","0.0029449228","0.03594741"
"keijzer-4","0.015951782","0.13539289"
"keijzer-6","0.048314273","0.78232056"
"keijzer-7","0.0529433","0.62366855"
"keijzer-8","0.27257696","2.1775222"
"keijzer-9","0.10640174","0.6660458"
"keijzer-10","0.004790651","0.056512203"
"keijzer-11","0.0064134533","0.19730003"
"keijzer-12","0.014510296","0.13007146"
"keijzer-13","0.0024365347","0.106492594"
"keijzer-14","0.0052943537","0.069478005"
"keijzer-15","0.0037052252","0.058183733"
"r1","0.00121343","0.07004579"
"r2","0.00084396004","0.076418184"
"r3","0.00023207921","0.008610186"
