"0.0","6.26","0.06760795164","1.3497540316933854","0.09666422547272535","0.05302062999999999","0"
"1.0","5.82","0.05774285869999996","1.1515137201785783","0.0721213754030284","0.05104677","0"
"2.0","5.9","0.04973536456999998","0.9953336695347219","0.05815470094628816","0.04386514","0"
"3.0","6.04","0.043017985319999986","0.8623619387079586","0.05062793185893662","0.04171989499999999","0"
"4.0","6.42","0.04010480937000001","0.8071537929505674","0.05153711145039926","0.042145640000000005","0"
"5.0","7.1","0.03565272491999999","0.7142789637153301","0.03774857043203331","0.03832224","0"
"6.0","7.05","0.030165116460000006","0.6023820608065609","0.03019414307074282","0.03762711","0"
"7.0","7.68","0.02697390795999999","0.5375295449587812","0.019650540461038715","0.03462513","0"
"8.0","8.34","0.024598830376000004","0.48926143110971315","0.01902340657454116","0.031359214","0"
"9.0","9.16","0.023448736504000003","0.4720472138017605","0.016862078567202125","0.029272366","0"
"10.0","9.93","0.020983837639000007","0.4177810600406987","0.014854969962434158","0.026340649000000004","0"
"11.0","10.73","0.018859484192","0.3749046395479092","0.01153437424090006","0.023541525","0"
"12.0","11.44","0.01718291184699999","0.3440178269181985","0.01233061029889859","0.022770146","0"
"13.0","12.08","0.015400892115","0.30712717278879537","0.009851434567917653","0.02291278","0"
"14.0","12.57","0.014706655053000006","0.29348766446121727","0.009482150883700875","0.022729995","0"
"15.0","13.02","0.013646662822999995","0.27209078366169026","0.00832671843438029","0.021302585","0"
"16.0","13.75","0.012641131224000004","0.2525305042031108","0.007799896122792905","0.018374763","0"
"17.0","13.81","0.012087142358999993","0.24191055377950776","0.007660500684852841","0.019062646","0"
"18.0","14.12","0.011222408753999998","0.2242070806896242","0.006301534052226284","0.018735461","0"
"19.0","14.51","0.010904880216000001","0.21973642335322743","0.005641268288918803","0.017351827","0"
"20.0","14.6","0.010417196604000001","0.2081205774496434","0.005234365765972131","0.017050918","0"
"21.0","14.89","0.010057887440999997","0.19843669190570945","0.004337068529875206","0.018843785","0"
"22.0","15.23","0.009613889849000001","0.1914613694051948","0.004849742849225895","0.017347813","0"
"23.0","15.54","0.00917613728","0.1838726894543699","0.004056700111941498","0.016839787","0"
"24.0","16.53","0.008897187114000003","0.17741692049785518","0.004036170468128014","0.016684411","0"
"25.0","16.59","0.008532125110999995","0.1712708432349801","0.0029920969344487815","0.017084388","0"
"26.0","16.63","0.008222765227999999","0.16344990194551418","0.0032375378924510497","0.016733404","0"
"27.0","17.04","0.007936670274999997","0.15811535888272624","0.00326163265821694","0.0153363645","0"
"28.0","17.35","0.007733295270999999","0.15444736362447606","0.002774281494203009","0.015984481","0"
"29.0","17.62","0.007429930790000001","0.14889029841003126","0.0030302886597785073","0.015095885","0"
"30.0","17.95","0.007378862255","0.14742566996952985","0.0030392413441073306","0.016008627","0"
"31.0","18.07","0.007148935450999998","0.14334029001829976","0.002558683021184887","0.015097469","0"
"32.0","19.01","0.007078421091999998","0.14144916499571697","0.002586097164065557","0.015186242999999999","0"
"33.0","18.76","0.006930033628","0.13881398156187247","0.0027619041360279835","0.015606706","0"
"34.0","19.13","0.006812843463999995","0.13624483645498717","0.0026858529591821372","0.015753154","0"
"35.0","19.55","0.0067125827289999974","0.13512006958313127","0.002815353652690113","0.014019644","0"
"36.0","19.8","0.006517892037","0.1310930321088056","0.002608528547051997","0.015330936","0"
"37.0","19.97","0.0063962375459999995","0.12905987008502867","0.002725904099081345","0.015673429","0"
"38.0","20.42","0.006192500039700002","0.12446725879496137","0.0027463417635916736","0.015901225","0"
"39.0","20.24","0.0060477236367","0.12070648678473782","0.0025214983427212854","0.016362872","0"
"40.0","20.78","0.005922658470700003","0.11886365550613892","0.002156173195693933","0.016144","0"
"41.0","20.9","0.005677165871700002","0.11425354258813351","0.001764562044531774","0.015349493999999998","0"
"42.0","21.11","0.005617590896700002","0.11248032674752445","0.0014955246175310797","0.016066285","0"
"43.0","21.35","0.005468789640699999","0.10964641757358073","0.0015574167669242561","0.016024254","0"
"44.0","21.83","0.005330481871000003","0.10629640386001299","0.0017347534322547397","0.015920274","0"
"45.0","22.15","0.0052845970896","0.10557241131291667","0.001656707978271177","0.01589432","0"
"46.0","22.11","0.0052089856750000005","0.10325684067479314","0.0013871902129743957","0.015691694","0"
"47.0","22.36","0.005087394661499999","0.10162783381748582","0.0015406097271773306","0.014924694999999998","0"
"48.0","22.23","0.0050163154655","0.10036555517503119","0.0014491103047445414","0.01641497","0"
"49.0","22.81","0.004944979130999999","0.09916029126935332","0.0013417724918757476","0.015633136","0"
"50.0","22.85","0.004899862060500001","0.09841985889157855","0.0014676068704361916","0.015756791","0"
"51.0","23.05","0.0048096366595000006","0.09566286334809726","0.0013486450028197272","0.015204137","0"
"52.0","23.1","0.004738445657","0.09381742352418122","0.001277394998415908","0.014385618","0"
"53.0","23.24","0.004702505639600001","0.09388403310708826","0.00147155244288941","0.014385618","0"
"54.0","23.64","0.004659309594000002","0.09249110328051324","0.001301128797237387","0.015020687","0"
"55.0","23.4","0.004588215550600002","0.09084980142810642","0.001350001816565863","0.015204137","0"
"56.0","23.7","0.004497001885400001","0.089544425357316","0.001377865275507463","0.014691914000000002","0"
"57.0","23.89","0.004466245115000001","0.08874533339169989","0.0014250678660072162","0.0144585725","0"
"58.0","24.22","0.004475429382100001","0.08786820385643371","0.0013232284715625133","0.0144585725","0"
"59.0","24.01","0.004422333994499999","0.08750660536440906","0.00150601148582135","0.014403653999999998","0"
"60.0","24.39","0.004391875359299999","0.08637622064412499","0.001393564754447181","0.014719136","0"
"61.0","24.23","0.004344704726","0.08701415962034886","0.0015383434783635109","0.014719136","0"
"62.0","24.6","0.004312134533700001","0.08648544010632322","0.0015075265829540532","0.015786499","0"
"63.0","24.66","0.004242853776799998","0.08422051648726261","0.0014268728790280832","0.014719136","0"
"64.0","25.0","0.004195994271","0.08348560908513676","0.0013126863793585077","0.014786753","0"
"65.0","25.23","0.0041623265813999985","0.08340799297265124","0.0012995803402926446","0.014486952000000003","0"
"66.0","25.08","0.004117000367599999","0.08161370687725103","0.0010843284520343833","0.014464197000000002","0"
"67.0","25.24","0.004063737060200001","0.08056083385650131","0.0011925099252012663","0.014356854","0"
"68.0","25.33","0.0040419436107","0.08060405397263869","0.0012555854332292249","0.01415403","0"
"69.0","25.54","0.003987080104100001","0.08024435655564982","0.001346232713281995","0.014787488","0"
"70.0","25.76","0.0039142544110999985","0.07864733373169223","0.001328335607901018","0.01459682","0"
"71.0","25.92","0.0038728850442999994","0.07761235194859367","0.001286417402227201","0.014767162","0"
"72.0","26.04","0.0038489711835999986","0.07783413876504125","0.0012425832724241228","0.014651369","0"
"73.0","26.09","0.003791612309499999","0.0759843845782999","0.001412541886353046","0.01471999","0"
"74.0","26.2","0.0037670053279","0.0761304642961179","0.0013864800023287646","0.014651369","0"
"75.0","26.39","0.0037425865847999975","0.07479504096822966","0.0012951580361647858","0.014771663","0"
"76.0","26.54","0.0037059578332999986","0.07492536599590692","0.0013229386146129513","0.014826669","0"
"77.0","26.43","0.0036798351712000014","0.07407917051117531","0.0012683201377442041","0.0146433525","0"
"78.0","26.59","0.003681536702900001","0.07297254620941115","0.0013136519251741158","0.014531346","0"
"79.0","26.8","0.003620174689799999","0.07270493406455199","0.0013082461434410885","0.014563692999999999","0"
"80.0","26.63","0.003600744856999999","0.07217631152260569","0.0013311910108382238","0.014563692999999999","0"
"81.0","26.77","0.003582247366699999","0.07124562549545545","0.001326983523426638","0.014826669","0"
"82.0","27.04","0.0035599270623999997","0.07161842535354351","0.0012920803754082168","0.014563692999999999","0"
"83.0","27.18","0.0035398224123","0.07100244912077311","0.0011782196710423546","0.014725717000000001","0"
"84.0","27.29","0.0035206708196999985","0.07101789162831096","0.0012676164176478957","0.014513143","0"
"85.0","27.23","0.003512132630299999","0.07137373226964165","0.001317694802169536","0.014293654","0"
"86.0","27.34","0.0035112401867999996","0.07021987001776947","0.0010886618344285743","0.014751853000000002","0"
"87.0","27.43","0.0034676617438000007","0.06940661804508527","0.0011486775003559508","0.014549504","0"
"88.0","27.63","0.0034697605561","0.06972283214734362","0.0012541504298527453","0.014549504","0"
"89.0","27.72","0.0034493722868000013","0.06876436434570339","0.0012054211060639269","0.014269767","0"
"90.0","27.71","0.0034313952321000014","0.0683641822262316","0.0011704270023177505","0.014269767","0"
"91.0","27.89","0.0034158404833000006","0.06829632015490318","0.0012014703084581963","0.014526129","0"
"92.0","27.92","0.0033472215232999997","0.0675096134069443","0.001165221893318484","0.014337825","0"
"93.0","28.17","0.0033452201730000005","0.06674828818880667","0.0010648808256140435","0.014549504","0"
"94.0","28.19","0.003333805241999998","0.06760310496259246","0.0009334707782735421","0.014490924999999998","0"
"95.0","28.19","0.003330706764399999","0.06677426882358281","0.0009107469229485688","0.014269767","0"
"96.0","28.6","0.003274051670899999","0.06609829859108955","0.0007999255709963602","0.014269767","0"
"97.0","29.13","0.0032684559486999983","0.0649441313737074","0.0007583030692582439","0.014269767","0"
"98.0","29.04","0.0032633464779000003","0.06488791554784984","0.0008517571433673432","0.014269767","0"
"99.0","29.1","0.0032548956804999986","0.06477641368809314","0.0008818332736186779","0.014269767","0"
"100.0","28.77","0.0032213008077000005","0.06404091344066634","0.0008498706998625533","0.014539818","0"
"101.0","28.94","0.0032028258670000003","0.06436537975062151","0.0008312377607910512","0.014549504","0"
"102.0","29.03","0.0031872797624000002","0.06308249935342695","0.0009446434312945616","0.014549504","0"
"103.0","29.11","0.0031716486172999997","0.06269942931620177","0.0009722421029482653","0.014538600000000002","0"
"104.0","29.17","0.003170061194999999","0.06328994186099764","0.0009238388615825027","0.014269767","0"
"105.0","29.15","0.0031448542551000018","0.06242695934322746","0.0008922782794170743","0.014540098","0"
"106.0","29.19","0.0031279239506","0.061812924952404064","0.0008600442645315121","0.014299025","0"
"107.0","29.48","0.0030998139930999997","0.06214215333185301","0.0008341904749852155","0.014031017","0"
"108.0","29.41","0.0030958171691","0.06168779131197331","0.0007750487173270742","0.013897853","0"
"109.0","29.43","0.0030861545027999985","0.06173340670584357","0.0008273303211432715","0.013396309","0"
"110.0","29.54","0.0030675560080999998","0.06098237084640695","0.0008411636788957977","0.014030905","0"
"111.0","29.75","0.003046833874","0.06070639111318989","0.0008328839930556249","0.013912263000000001","0"
"112.0","30.31","0.0030353573685999997","0.05986616280939781","0.0007635969258164792","0.014103323","0"
"113.0","29.5","0.003033312246999999","0.059585627749950625","0.0007906838033051258","0.014269767","0"
"114.0","30.15","0.0030099738422999993","0.05998308038970757","0.0007631332768255736","0.0139068235","0"
"115.0","29.86","0.0030016422869000004","0.059441018193537365","0.0008755349060472292","0.014269767","0"
"116.0","29.91","0.002996032585100002","0.05915050428270252","0.0007951731743045521","0.0139068235","0"
"117.0","29.87","0.0029813810413000003","0.05967289278749279","0.000885058934881275","0.013905947","0"
"118.0","29.96","0.0029714511151000007","0.05833322502035954","0.0007772696100774506","0.013906668","0"
"119.0","30.12","0.0029508167515999995","0.05877546471932102","0.0008475104625718733","0.0139019145","0"
"120.0","30.07","0.0029419503021999994","0.058907804950923195","0.0008575907087830295","0.013874774","0"
"121.0","30.43","0.0029369687083999996","0.05877977976984395","0.000882516379317269","0.013801417","0"
"122.0","30.27","0.0029342317428","0.0587028972926581","0.000869805819317442","0.013252416","0"
"123.0","30.33","0.0028953168092","0.05781529251228821","0.000798413201000298","0.013014268","0"
"124.0","30.65","0.0028929961940999983","0.058237938583206646","0.0008157229181010357","0.01368718","0"
"125.0","30.84","0.002882459717699999","0.057226883895403924","0.0008044105773784832","0.013900949000000001","0"
"126.0","30.61","0.002877343563","0.057771129463746754","0.0008252696253035378","0.013904788499999998","0"
"127.0","30.55","0.0028664762969999994","0.05712734927636515","0.0008918063221547632","0.013176107999999999","0"
"128.0","30.62","0.0028532399742999992","0.05685241427769047","0.0008801953191685441","0.013176107999999999","0"
"129.0","31.81","0.0028431393502999997","0.05663234009253117","0.0008800580217117705","0.012901038","0"
"130.0","30.83","0.0028539768404999993","0.05683610287624101","0.000848792777221835","0.012928832","0"
"131.0","30.76","0.0028135087263999993","0.05665376988480188","0.0008663272101924126","0.012959145","0"
"132.0","30.98","0.0028376505378","0.056571401497102644","0.0008438117586157529","0.012981485","0"
"133.0","31.06","0.0027944985754999995","0.05522035146869483","0.0008519955553448855","0.013169527","0"
"134.0","30.99","0.002787413765099998","0.05578416886909226","0.0008616012053918524","0.0130476765","0"
"135.0","30.71","0.002790411700199999","0.055729250723496174","0.0008626787844871816","0.013178446","0"
"136.0","30.84","0.0027957051088000006","0.05650602152411078","0.0009188275992997864","0.013885162","0"
"137.0","30.71","0.0027867533471000005","0.05580336448471126","0.0009057817006230479","0.013047674","0"
"138.0","31.23","0.0027812402973","0.055613242995549046","0.000795364168579468","0.013619764","0"
"139.0","30.89","0.002765451857599999","0.05418663701766366","0.0007354604721128843","0.0130478665","0"
"140.0","30.96","0.0027568555479000004","0.05490967456255979","0.0006165693359687898","0.013214407","0"
"141.0","31.16","0.0027490422601999997","0.05572020539758443","0.0009181225877830392","0.013619764","0"
"142.0","31.31","0.002742781997900001","0.053668280632396835","0.0007284625701315834","0.013619764","0"
"143.0","31.26","0.0027532415126000015","0.05404240103643443","0.0007093808546635359","0.013538961999999998","0"
"144.0","31.23","0.002701776076500001","0.0532703706101772","0.0006947485252858209","0.013225036","0"
"145.0","31.34","0.002722866618600001","0.053823496471753704","0.0007317401818048551","0.013883184","0"
"146.0","31.39","0.0027217524164000004","0.05427219192524225","0.0007688607061147877","0.013224076","0"
"147.0","31.34","0.0027031932894000005","0.05436708557816531","0.0007371456917014408","0.013500927000000001","0"
"148.0","31.71","0.0027015666646000003","0.054444118497240596","0.0007596830187063991","0.012981582","0"
"149.0","31.78","0.0026838783582000003","0.0533863526592603","0.00069804750013251","0.012752157","0"
"150.0","31.53","0.002674273971900001","0.05304189982168128","0.0007883487881844037","0.012752157","0"
"151.0","31.77","0.002666089001","0.05232490851980871","0.0007705091085193529","0.013047665","0"
"152.0","31.69","0.0026575364166999994","0.052757281229762094","0.0007738863830246041","0.013348791","0"
"153.0","31.67","0.0026506485181999988","0.05263532122194337","0.0007409445542932535","0.013368154","0"
"154.0","31.77","0.0026436200324999994","0.052762864669422746","0.0008351489838464073","0.013368154","0"
"155.0","31.61","0.0026245701998999994","0.05196949797194938","0.0007823678999227797","0.013047663499999999","0"
"156.0","31.97","0.0026149474891000004","0.05130794740365279","0.0007067578391712377","0.0136769","0"
"157.0","31.71","0.0026043181849","0.05098099975158425","0.0006648497708184656","0.013047665","0"
"158.0","31.69","0.002597866761300001","0.05128323249704581","0.0006565740752807027","0.0136769","0"
"159.0","32.08","0.0025934182176","0.05147136687811324","0.0007447476937612477","0.014269767","0"
"160.0","32.05","0.0025868726532000006","0.05179193298712639","0.0008889773433604361","0.013500927000000001","0"
"161.0","32.07","0.002577101907999999","0.0517221371416007","0.0008996467222792805","0.013416691000000001","0"
"162.0","32.32","0.002567086793999999","0.051062493171125975","0.0007076908859021656","0.013416691000000001","0"
"163.0","32.47","0.0025721453433999995","0.05015890894182332","0.000659730262974665","0.013014268","0"
"164.0","32.27","0.0025645809763","0.050539373467586426","0.0007991305916777718","0.013609157","0"
"165.0","32.38","0.0025525069082999994","0.050237486374000453","0.000617049366445663","0.013101810999999998","0"
"166.0","32.47","0.0025492118015999986","0.04950077429807515","0.0005971352375508981","0.013147949999999999","0"
"167.0","32.53","0.0025390603336","0.05057967379933309","0.0007786737095726806","0.013147949999999999","0"
"168.0","32.39","0.0025172975956999997","0.05053644468837892","0.0007027928542190162","0.013858329","0"
"169.0","32.72","0.0025077937251000004","0.05087358257398887","0.0007667050583942918","0.013083072","0"
"170.0","32.59","0.0025008258368","0.04999067221745523","0.0007700264982875619","0.013749382","0"
"171.0","32.74","0.0024896673547999994","0.04919045280226286","0.0006864940095067755","0.01308335","0"
"172.0","32.85","0.0024910099717","0.04971554693120622","0.0006900717742982559","0.013591859","0"
"173.0","32.7","0.0024746023949","0.04862667516003075","0.0007214284446818803","0.012711156","0"
"174.0","33.19","0.0024608826416000003","0.04810503782929182","0.0007382061965480864","0.013870461999999998","0"
"175.0","33.23","0.0024408047065000004","0.04868872248263443","0.0007541697191528593","0.013749382","0"
"176.0","33.33","0.002430712749299999","0.04881266010605374","0.0007105308714482389","0.013499489999999998","0"
"177.0","33.12","0.0024303578675999994","0.04837565632828136","0.0006778629601889965","0.013884111","0"
"178.0","33.16","0.0024302030806999993","0.04840052742381569","0.000747486071007915","0.013896935","0"
"179.0","32.9","0.0024262792947999995","0.04795318026436104","0.0007617586351016754","0.01391265","0"
"180.0","33.0","0.002385154173499999","0.04769849328442276","0.0006551670645977502","0.013458860999999999","0"
"181.0","32.85","0.002381673595599999","0.047351817691690626","0.0006715131958611319","0.013749382","0"
"182.0","33.2","0.0023730241907999996","0.047475767300927264","0.0006963191645275268","0.013666751","0"
"183.0","33.22","0.0023790432642","0.04771086722031446","0.0006816071571312811","0.0138495965","0"
"184.0","33.46","0.0023800061457000007","0.04707021704720644","0.0006048827425979343","0.01301427","0"
"185.0","33.33","0.0023564533387000004","0.04624883440453125","0.0006073749899385152","0.013014268","0"
"186.0","33.47","0.0023431208639","0.046243896814042965","0.0005234823982850699","0.013076791","0"
"187.0","33.51","0.0023368931995","0.04610760113044292","0.0004999739947117813","0.013779862999999998","0"
"188.0","33.57","0.0022972291727999996","0.04567865744805356","0.00043146129287932865","0.013870631","0"
"189.0","33.42","0.0022920237849","0.0454833364745285","0.0004751548090079744","0.013007784","0"
"190.0","33.59","0.0022796286693000005","0.04524089190321007","0.00043680764632890527","0.013014268","0"
"191.0","33.67","0.0022687570747","0.04520385995070656","0.0005142354632518978","0.0128904665","0"
"192.0","33.47","0.0022771272508","0.04560136990317955","0.0004874272822335353","0.012886662","0"
"193.0","33.65","0.0022649540493999997","0.04507741260435463","0.0004407060033689529","0.012886177","0"
"194.0","33.62","0.0022506316416000005","0.04431464537356097","0.00041601960047727343","0.012880967","0"
"195.0","33.69","0.0022509412724000004","0.04500966643559099","0.0004254453221431911","0.012881036000000002","0"
"196.0","33.79","0.0022551046505","0.04490882984479315","0.00047771596518838416","0.013093273999999998","0"
"197.0","33.84","0.002225006914800001","0.04406226464823103","0.0004471233848837363","0.013485636","0"
"198.0","33.94","0.0022235921436000003","0.04430797287529638","0.0004512769880168556","0.013036731","0"
"199.0","33.86","0.0022199970547","0.04397905782491827","0.00040574071017937204","0.013344737","0"
"200.0","34.03","0.0022157076131999994","0.04398560094178622","0.0004245178723797892","0.013226186","0"
"201.0","34.04","0.0021998367048999996","0.04345271025279303","0.00042344316948553326","0.013092158","0"
"202.0","34.12","0.0022045404209000007","0.043659271094127323","0.000424849933669954","0.013092158","0"
"203.0","34.27","0.002207250489900001","0.043548111395564464","0.00044303122066303264","0.012985858","0"
"204.0","34.28","0.0021931920753000002","0.043222062768500547","0.00040620949448671095","0.012985858","0"
"205.0","34.31","0.0021909978174000006","0.043717974133915885","0.000429282019720143","0.012985332","0"
"206.0","34.15","0.0021893272058000003","0.043304560794050435","0.00042252538038987377","0.012985332","0"
"207.0","34.36","0.0021871668916","0.043579131074665864","0.0004425475942644144","0.013069377","0"
"208.0","34.45","0.0021808074213000004","0.04347927873921955","0.0004495667291350574","0.013369184","0"
"209.0","34.21","0.002169199749699999","0.043324005604532624","0.00041454925854782053","0.012947356","0"
"210.0","34.42","0.002165008796499999","0.04334914473884499","0.00042113615485059016","0.013406421","0"
"211.0","34.66","0.0021623615325","0.04284293406408052","0.0003758930173641269","0.013115217000000002","0"
"212.0","34.72","0.0021486107631","0.042951976402576225","0.00040943738714873117","0.013014268","0"
"213.0","35.05","0.002147063660599999","0.042699074599556505","0.0004460698629906335","0.012897541000000002","0"
"214.0","34.65","0.0021371965802999987","0.04213050405319565","0.00043511820222889885","0.013042376","0"
"215.0","34.8","0.002139250882799999","0.04247712695693795","0.00042785229466638417","0.012937651","0"
"216.0","34.91","0.002139738072799999","0.042278692826249846","0.00042429149107474205","0.013543043999999999","0"
"217.0","35.07","0.002134176248599999","0.04241813442482851","0.00043104979426054126","0.0130397165","0"
"218.0","35.13","0.0021385701310999996","0.04259804361526743","0.00041654797778352734","0.012937676","0"
"219.0","35.2","0.0021322806434","0.0425715101986735","0.0004417245226252278","0.012960661","0"
"220.0","35.02","0.0021295509949","0.041894571529177665","0.00039778418263584637","0.013050644","0"
"221.0","34.81","0.0021248336937000002","0.04233734391802331","0.00044628118457565416","0.013611097","0"
"222.0","34.48","0.0021229345288999997","0.042118235920994035","0.0003971914490974922","0.012882705","0"
"223.0","34.73","0.0021180363817999994","0.041966599637115014","0.00041249325567979667","0.013051336","0"
"224.0","35.09","0.002096853394199999","0.04140334692946435","0.00036509992572915324","0.0137927905","0"
"225.0","34.96","0.0020986165330999992","0.041334422571775546","0.00039583573300433223","0.013047663499999999","0"
"226.0","35.26","0.0020945587440999998","0.04101455089040064","0.00038213097938001155","0.013047665","0"
"227.0","35.13","0.0020958109173","0.041562548779025835","0.00036190551920615624","0.013063502","0"
"228.0","34.98","0.002076465863799999","0.04107334506959187","0.00039721564604541825","0.01301427","0"
"229.0","35.2","0.0020942996094","0.04161126852581466","0.00040454541520991606","0.012786258","0"
"230.0","35.37","0.0020685353012999995","0.04113159698575111","0.00037434296337851433","0.01282452","0"
"231.0","35.14","0.0020899758525999997","0.04146501925903467","0.0003813443715749367","0.012892808","0"
"232.0","35.32","0.0020861383071","0.041491341164632184","0.00036810391393236587","0.01283621","0"
"233.0","35.15","0.0020629045368000002","0.040635055591146205","0.0003634376414992919","0.012979140999999998","0"
"234.0","35.31","0.0020540700727","0.04055279879549328","0.00034484334912675843","0.013014268","0"
"235.0","35.29","0.0020408424731","0.04023327813443433","0.000387419766671075","0.013095251","0"
"236.0","35.26","0.0020442488482000005","0.04019067168757992","0.00038695403920868844","0.012937491","0"
"237.0","35.85","0.0020438934620999995","0.040775464368133646","0.00036521835294789736","0.012978809000000001","0"
"238.0","35.39","0.0020382088925999997","0.040489692550954304","0.0003844285307509986","0.0129520185","0"
"239.0","35.54","0.002032263648099999","0.040262362118125145","0.00040246343180413264","0.0129520185","0"
"240.0","35.79","0.0020313422163000003","0.04075535969933996","0.0003813936896099249","0.013014268","0"
"241.0","35.48","0.002018725613","0.04034071529507263","0.0003951064968846047","0.013014322","0"
"242.0","35.65","0.0020098530678999997","0.04039931752956136","0.0003651814010929106","0.013014322","0"
"243.0","35.53","0.002014837387099999","0.04001613795694432","0.00040012399833743497","0.013014322","0"
"244.0","35.83","0.0020071522269","0.0401579661466724","0.00034413607573790015","0.013386653","0"
"245.0","35.44","0.0019945979931999995","0.03978612794545862","0.00037436502378130086","0.013047749000000003","0"
"246.0","35.57","0.0019964406008","0.03947682807884696","0.000392717601264139","0.012983305999999998","0"
"247.0","35.55","0.0019925341828999996","0.03995631185713346","0.0003794626204997254","0.012983305999999998","0"
"248.0","35.52","0.0019827517138","0.03954709754091994","0.00038769549297430316","0.013041959999999998","0"
"249.0","35.46","0.0019736202253000006","0.039513209480195675","0.00036352760166889796","0.0129215885","0"
"250.0","35.63","0.0019647346084999988","0.03913497655703602","0.0003648674589051597","0.01301427","0"
"251.0","35.79","0.0019607804286999996","0.03924304488114121","0.0003522621252929699","0.01301427","0"
"252.0","35.74","0.0019586584119999995","0.03895945554618378","0.0003679786914215416","0.013895629","0"
"253.0","35.7","0.0019409130795000002","0.038824832215973555","0.0003427738900023938","0.013083475","0"
"254.0","35.6","0.0019510078592000005","0.03887191162160124","0.0003651129863865938","0.013047663499999999","0"
"255.0","36.15","0.0019494318388000001","0.03887222509786304","0.0003457397256011871","0.013047665","0"
"256.0","36.03","0.0019481601077999998","0.03823575321910796","0.00036724863485234076","0.013419332","0"
"257.0","36.21","0.0019395877646","0.03821248535642664","0.00037017570370723125","0.013419332","0"
"258.0","36.13","0.0019397361855000008","0.038556121023587166","0.00034319219916674964","0.013419332","0"
"259.0","36.03","0.0019344709366000002","0.03831754532931747","0.0003620129182322547","0.013117644","0"
"260.0","35.83","0.0019302080248999995","0.03828674246515787","0.0003690480170741908","0.013310418","0"
"261.0","36.11","0.0019265104562","0.03843162497768811","0.0003636260853263441","0.0131091615","0"
"262.0","36.12","0.0019289932304999999","0.0383310794628929","0.00033922262100864216","0.0133241685","0"
"263.0","36.21","0.0019231753100999996","0.03824573201819161","0.00035628527619343674","0.012908884","0"
"264.0","36.16","0.0019182913997999999","0.03823786422149763","0.0003904814225920121","0.013199386","0"
"265.0","35.93","0.0019227063988999998","0.038021851044660965","0.0003335828890938051","0.013483235","0"
"266.0","36.16","0.0019193366991","0.038016384770337225","0.000322276410118643","0.013199386","0"
"267.0","36.37","0.0019197302362000007","0.03758834108865438","0.00030274360273456594","0.013111053","0"
"268.0","36.22","0.0019183129748000002","0.038368625466628024","0.0003653670040309303","0.013209887","0"
"269.0","36.13","0.0019152940051000006","0.038052869870725155","0.0003879631520041394","0.013371321","0"
"270.0","36.53","0.0019100807497","0.03784431667850103","0.00040897290544867395","0.013385799999999998","0"
"271.0","36.42","0.0019041272968000004","0.03795597921179714","0.0003552203905913185","0.013535256","0"
"272.0","36.31","0.0019161772392000001","0.037884433512169406","0.00036997628128425337","0.013131733","0"
"273.0","36.23","0.0019150000577999998","0.03840905125767988","0.0003482779565672609","0.013131733","0"
"274.0","36.71","0.0019133920185000002","0.0380945287842268","0.0003476195350239181","0.013130508","0"
"275.0","36.41","0.0019115502605000004","0.0376496803081286","0.00034575221175126394","0.013122448","0"
"276.0","36.43","0.0019130187185","0.037930044488967835","0.00034452774261731987","0.013048029","0"
"277.0","36.49","0.001914945600399999","0.038340115120518645","0.00036969616861876677","0.013048029","0"
"278.0","36.41","0.0019026870802000004","0.03769678004233172","0.0003379570235618812","0.013069634000000002","0"
"279.0","36.36","0.0019031392579","0.03833249340965728","0.00037390442831319317","0.013069634000000002","0"
"280.0","36.71","0.0018963453801999993","0.037957491548708616","0.00035320789937536256","0.013069634000000002","0"
"281.0","36.68","0.0018915606669000003","0.03784380241085945","0.000357591985824982","0.01312274","0"
"282.0","36.67","0.0018888994219999995","0.03770497156744523","0.00031595729346173555","0.013222168","0"
"283.0","36.68","0.0018897131514999995","0.03763378863993284","0.00035828194112836535","0.013122722999999998","0"
"284.0","36.63","0.0018876731797","0.03733374394094588","0.0003426032431822768","0.013122697","0"
"285.0","36.89","0.0018860016313000008","0.037331813425447495","0.0003372433267302423","0.0136223845","0"
"286.0","37.0","0.0018836379413000007","0.03708920842067791","0.0003678150037248198","0.013122697","0"
"287.0","36.64","0.0018768689074999997","0.037116976854762444","0.00032154993525235627","0.0136223845","0"
"288.0","36.87","0.0018764543660999998","0.036920668538074186","0.0003394155498118089","0.0136223845","0"
"289.0","36.62","0.0018806209792000001","0.03781241282938758","0.0003764774192648962","0.013122943","0"
"290.0","36.9","0.0018810377985999998","0.037339738624101185","0.00034001743932541846","0.013123091999999998","0"
"291.0","36.7","0.0018773775799000004","0.03693046169617027","0.000343044246507608","0.0136223845","0"
"292.0","36.9","0.0018744106594999995","0.03701105099843555","0.00038437736743731835","0.013259875","0"
"293.0","36.94","0.0018720766183999995","0.03750055027078134","0.000426247374474854","0.013259875","0"
"294.0","37.12","0.0018709334828000005","0.036955120702214544","0.00040500324324711724","0.013259875","0"
"295.0","36.92","0.0018663415395999998","0.03743340122364994","0.00035881025981633846","0.013442383","0"
"296.0","36.81","0.0018681737802000004","0.037165220181150795","0.00037197930569749557","0.013047665","0"
"297.0","37.12","0.0018679470075999998","0.03697969876541724","0.0003474585087296146","0.013047665","0"
"298.0","36.87","0.0018693380294999998","0.03709524271444095","0.0003759856491070111","0.013171111","0"
"299.0","37.05","0.0018677748202999991","0.036881605552649625","0.0003685666489354557","0.012966432000000002","0"
